,label,author,comment,id,channel,title
5450,0,SuparDijana-tc5pc,SABAR ...NUNGGU LAGI BIKIN YG ASLI BELUM JADI,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5451,0,Halimah-w4o3n,Ganti kapolri,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5452,0,subkhisubkhi781,Gerombolannya-trll byk kasus yg direkayasa nya!!!,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5453,0,RADENSYUKUR-lp1dy,KAPOLRI KOK SEPERTI KEBINGUNGAN? PADAHAL MASALAH IJAZAH SANGAT MUDAH.. IJAZAH ASLINYA SAJA SEBAGAI BUKTI PUBLIKASIKAN SAJA JANGAN TAKUT KALAU MEMANG ASLI..,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5454,0,yayaspratama9395,"Sebentar alihkan isu ijazah, ada hal berita kasus yang belum kelar, kasus perampasan Korupsi....mana Skrang hilang suara ya",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5455,0,WidyatamaDharma,Pretty jongos Roy panci pasti selalu muncul🎉,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5456,0,SoekarnaGamin-m5x,Asli2 prett banyak bacot jokowi...tnggl tunjukan ijazah mu yg asli mana tunjukan ngak ush banyk drama itu ini bikin risuh aj dinegeri ini sudah lama ini kasus ijazah jokowi dituntut orang2 udh bertahun bukan berbulan lagi tpi bertahun jokowi ini yg bikin rusuh dimedia dan dinegara ini anda itu mantan penjabat publik dan masih jdi penjabat publik ngak ush banyak bacot dan lapor sana sini pak jokowi muarrr jg liat ini kasus kelakuan gaya jokowi menanggapin maslah ini macam artis drama korea aj,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5457,0,animeklasik1246,ternak nya lg buka suara,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5458,0,feriabidin406,geng solo,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5459,0,nasehatginting8502,Kayaknya rakyat tidak sama polri,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5460,0,aanwari1352,Cuma bs bilang NDASSMUUU....,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5461,0,iwanghirawan,😂😂😂😂😂😂,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5462,0,R-One_Channel,Apakah akan menjadi pOLisi balas Budi?,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5463,0,bepurnomo8000,Pembenci JKW pasti tumbang. Saking bencinya logika pikiranya jadi kebolak balik. Wkwkwkwkwkw,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5464,0,evan3d73,Manusia pada ga takut Api Neraka...,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5465,0,royroyanih18,"GANK SOLO :
"" DARAH ITU MERAH JENDRAL....!!!!??",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5466,0,agustiansjahsjah5481,Jokowi sebsaknya ngaku aja jangan malu.,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5467,0,ellybustami2285,"Gak ada jalan keluar nya,gak bakalan selesai sampai kapan pun",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5468,0,okkachannel1535,Lama amat proses gini cb klo rkyat kecil yng kena kasus gercep nangkapnya ...ap ijazahnya yng asli lg dcetak ya 😅..biar allh yng mngutuk klian jka klian berbohong pd rakyatmu inj,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5469,0,PetaniBerdikari1795,Ternak'an mulyono dr solo,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5470,0,Mbahsurip-q7l,Bertele tele kasusnya,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5471,0,mujmalsmk6898,Indonesia Kacau olh satu org..,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5472,0,Melianodesign12143,Kapolri orangnya jokowi ngapain klarifikasi pasti pro jokowi,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5473,0,BowoMasbowo,LISTIYO  PELINDUNG JOKOWI..,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5474,0,muhammmadnurdin-kc6zh,"sedikitpun sdh gk percaya keadilan di nohona ini,sdh sangat parah",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5475,0,CorporateLawyer-qu8uh,Lawak... 😂😂😂😂😂,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5476,0,saifulhadi8850,Hukum SJ Roy Suryo SM temennya bikin gegaduan negara hukum SJ kenusa Kambangan bahaya' Roy Suryo SM temennya hukum sebet2nya kurang ajar Roy Suryo SM temennya bikin gegaduan kusruh,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5477,0,SiswantoSalman-cq6db,Sabar menunggu saya diganti 😅,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5478,0,SNIPER_23,"Sabar menunggu,Krn LG buat tinta sperti dulu dan mengcopy ijazah dulu agar mirip😂😂😂",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5479,0,Siburuk_rupa,Ujung ujung nya sepi 🤣🤣🤣,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5480,0,rafaelcrb1879,PREEEET... PARCOK LAGI CARI SOLUSI AGAR IJAZAH JOKOWI  JADI  ASLI,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5481,0,EzaHerman-j4z,"Coba cek foto2 yang ada dirumah Jokowi, beneran sama GK dgn yg di ijazah. Pasti ada foto album2 lama Jokowi dan pasti ada foto tersebut pas nikah sama istrinya atau foto2 yg lagi sm2 keluarga dan anak2nya. Jangan2 dia beralasan hilang lagi 🤔🤔🤔",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5482,0,David-l3h2s,Udah ketebak ko jalan cerita ya,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5483,0,WahidSaja-o9p,Pasti bela roy cs pakar telematika cerdas berbobot dalam penelitian😊,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5484,0,user-ij8mq3ko7e,"Kenapa baru sekarang di ungkit2 ga dari dulu kalou benar, hati2 lho",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5485,0,Emc2-x5k,"Bukankah ladusing itu ParCok, dan parcok adalah institusi ternak Mulyono? Apa iya jika dia salah, ladusing berani periksa Mulyono? NO.",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5486,0,MuhamadAndi-x7y,sama2 tukang ngibul tok betok kok bekok,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5487,0,gracetobing4287,Kok Kapolri ikut repot? Minta saja ijazah asli Jokowi. Selesai toh?,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5488,0,ekoprayitno7674,HARUSNYA GA PERLU LAGI DITANGGAPI MASALAH INI KRN BUANG ENRRGI SIA2.HANYA ORG2 BODOH YG BUAT LAPORAN IJAZAH PALSU ITU,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5489,0,HartonoTono-op6fq,Semoga kebohongan terungkapkan walaupun semua pejabat menutupi nya,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5490,0,Gazaa1985,seadil apakah kalian menyelesaikan masalah ini,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5491,0,m.yulian1272,"Mendingam buat proposal aja ke belanda,minta indonesia di jajah lagi...",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5492,0,ramamaulana752,"Sdh bukan rahasia lagi bahwa org itu yg ngangkat mulyono, Mana mgkn bisa 😂😂😂",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5493,0,rullyyon9664,"Sebenarnya kasus ini kasus ecek ecek alias recehan, karena ada kasus yang lebih besar dari kasus ijazah P. Jokowi yaitu kasus mega korupsi Trilyunan rupiah, yang beritanya kalah terdengar sama kasusnya Ijazahnya P. Jokowi.",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5494,0,SinggihHarmanto,siapa yg percaya polri ?,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5495,0,zainulghufron6646,Drama,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5496,0,deprogoproperty,Coba Pak Pratikno dimintai keterangan (untuk yg paham saja),Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5497,0,suaidiputra9661,Kapolrinya cuman cengar cengirr  doangg,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5498,0,EdiJeh-n9z,Preeeettttttttttttttttttttttttttt,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5499,0,Kalakaymuntang,Vina eki alfatiha,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5500,0,AndraAlthaf97,DamKar lebih bersemangat dan lebih terbuka serta jujur,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5501,0,krisnajepara8360,Pesimis kalo masih ada dia,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5502,0,trisubekti4844,Walaupun berhutang Budi jika salah ambil keputusan sekarang maka masa depan anda akan bermasalah,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5503,0,uususman373,Polisi belum tau ijazah nya jadi SILAHKAN  BERJALAN ❤😂,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5504,0,ifunkyankbali5149,"Emang gak pernah beres,, parcok ini",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5505,0,TriPurwanti-p6l,"Hati"" Indonesia sdh masuk jebakan konspirasi dunia...",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5506,0,PutraDika-j9v,Klo kta almhrum gustur Cuma patung polisi polisi tidur sma polisi hoegeng yg jujur,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5507,0,khususvideo-x4l,"kita sdh saling tidak percaya krn bbrp sebab yg fundamental..
jadi yg bilang asli akan tetap bilang asli..apalagi institusi yg punya kewenangan...entah dgn alasan apa..
yang palsu juga akan tetap bilang palsu..krn ekspektasi proses pembuktian yg tidak mereka yakini..",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5508,0,olymtradeasia,hahaa goblok goblok.. kapolri aja orangnya jokowi mana ada independen.. mikir aja lah,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5509,0,DedyHebat,Ladusing sepertinya butuh bantuan Shiva dan kawan kawannya untuk memecahkan kasus ini 😂,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5510,0,Asan-o2p,Sudah jelas ga sekolah,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5511,0,SitaDewi-f1h,"Semoga polisi jujur dan adil dalam menangani kasus ijasah jokowi meskipun kapolrinya adalah orang pilihannya jokowi,",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5512,0,bocilbocahcilik-p8c,Komplotan geng solo,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5513,0,TedjoBaskoro,APARAT YANG BERWENANG MEMANG HARUS BERANI MENGAMBIL LANGKAH DAN TINDAKAN YANG TEGAS KERAS DAN LUGAS UNTUK SELURUH PEMBUAT GADUH NEGERI INI TANPA KECUALI SIAPAPUN MEREKA DAN APAPUN PANGKAT JABATAN GELAR SERTA USIA TUA MEREKA,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5514,0,muhammadnurfajar6129,Anggota mulyono,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5515,0,idinrohidin9448,Garagara izasah negara jadi kacau bisa jadi perang antara pro dan yang konra,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5516,0,andrasakra201,Walah kalau sudah begini bagaimana bisa di percaya netralitas polri,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5517,0,oksbangets,berapa ajggaran untuk sinetron ijazah ini?,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5518,0,cewekchuby849,Sigit kn di angkat pangkt nya oleh jokowi ..,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5519,0,danfortpwr3464,Polisi tidak bisa netral,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5520,0,dayyanna,"Kapolri mana berani sama Jkw.
Rakyat di suruh sabar menunggu.
Lama2 jadi asli tuh ijazah..",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5521,0,user-freeworld837,"Kami dari Sumatra..
Kalian dibelakang kapolri jangan senyam senyum saja.. itu bahasa psikis seakan akan ....",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5522,0,AsAd-i8q4z,Bila jokowi bilang asli biasanya artinya apa ya?,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5523,0,deristajaya1486,Ijasah jokowi asli,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5524,0,AhmadMustam-e3k,Kenapa byk yg benci Jokowi padahal Jokowi GK pernah minta makan kalian kok heran sy,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5525,0,jarodbennysumantri2486,"tung palsu 1jt x pn,,, 
klw sdah ditangani polisi konoha,,, 
nti jd nya asli tu,,,",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5526,0,nursitahmrs3938,🤣🤣🤣🤣🤣🤣xting listio,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5527,0,yanueko1905,Ri kapolri. . Mendingan lho mundur aja,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5528,0,Kukur45,😂😂😂badut piaraan wi wi,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5529,0,aswankabayan89,Kapolri ondel ondel kaki tangan mulyono. Banyak masalah polri dibawah dia,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5530,0,AhadiHartoko,Nungggu bikin ijazah lagi ...,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5531,0,burina5515,Selama jokowi tdk mampu menunjukkan ijasah ASLI otomatis sudah MUTLAK PASTI PALSU,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5532,0,nopriyadinopriyadi4371,"Sigit ternak mulyono,,kok nyerahkan FC ke kabareskrim,,yg asli msh di cetak plg yaa",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5533,0,edipramono2896,"BBUKANYA YANG  DI TELITI  ITU IJAZAH ASLI , KENAPA FOTO COPY ? IJAZAH",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5534,0,ronikurniawan4889,Sdh pasti jokowi dibela polri😭🤭kan big boss dia😅,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5535,0,SatelitLuarangkasa-e9i,Polisi tolol sangking tolol polisi Indonesia kok bisa bilang pencemaran nama baik akibat suap titip menitip anggota polisi jadi polisi 😅😅😅😅,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5536,0,noahnugraha583,lagi bingung....harus ngapain   maju kena mundur kema...,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5537,0,chrisanto5631,Damkar lbh jujur,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5538,0,zevtruzy,Sabar menunggu pembuatan ijazah yang baru😂,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5539,0,4142kkkkkkkkkkk,Klu pak Jokowi GK bisa tunjukan ijazah aslinya...maka tuntutan pencemaran nama baik gagal ...dn sebaliknya pak Jokowi harus bisa mempertanggung jawabkan dn harus di proses hukum ...pembohongan publik dn dukumen palsu,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5540,0,slametsiswanto7309,Walaupun ijazahnya asli dasar pembenci ya tetap tidak percaya dasar....,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5541,0,DewaRaja-h4v,Sy TK percaya SM kinerja polisi byk tipu tipu,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5542,0,DuniaTerbalik-b2g,Listyo Sigit Prabowo adalah orangnya Jokowi dia  pasti bela Jokowi,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5543,0,zakkyalmacca2468,"Bersabar dahulu gess
Wkwkwkk
Ngeriiii
Karna bukti bukti belum lengkap

Kan ijazah masih fotokopi 😬",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5544,0,DakwahIslamAnimasiAI,"Aneh... Kemarin dulu Bareskrim tolak katanya harus ke Polda, sekarang kok beda lagi dari Polda ke Bareskrim 😂

KM 50, Vina, eskopi vietnam, Ferdi Sambo, produknya sama",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5545,0,novrisyamsudin9051,Nama baik dan kepercayaan Rakyat Indonesia maupun masyarakat internasional kepada kepolisian Indonesia sedang dipertaruhkan !,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5546,0,yanapbun3218,Tuntaskan kasus ijazah palsu Jokowi.,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5547,0,IyusJayusman-b1r,"Urusan hukum di Indonesia mah seperti nonton Sinetron. 
Akhir ceritanya udah ketebak. 
Masyarakat sekarang mah sdh pintar pak, belajar dari yg sudah-sudah. 😊",Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5548,0,HolilYesaya,Jangan sok tau !!!AYO KUMPULAN UNANGMU YG MENGTAKAN IJASAH PALSU.,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5549,0,AndeDjuada,Asa jangan dulu bilang fitnah buktikan dulu di pengadilan jokowi harus hadir dengan membawa Ijazah Asli dari UGM BERIKAN PAD HAKIM DAN TUNJUKAN OADA PENGGUGAT UNTUK DITELITI DAN DI UJI DIGITAL FORENSIK DITEMPAT NETRAL SINGAPORE ATAU BELANDA KALU NANTI HASILNYA TETAP ASLI SILAHKAN GUGAT BALIK ATAS PENCEMARN NAMA BAIK ITU BARU ADIL BLM APA2 sudah tuduh fitnah ayo kita buktika bersama dipengadilan terbuka wassallam,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
5550,0,restuaris897,MA aja di Acak Acak...ini kaporli....Gk yakin kompeten..,Oa6fyp7KDvw,Tribunnews,Kapolri Buka Suara soal Kasus Dugaan Ijazah Palsu Jokowi yang Ditangani Bareskrim: Proses Berjalan
